-8.362956680174662, 22.606802414508902
-8.279513398046053, 22.397683819512725
-8.196070115917445, 22.18856522451655
-8.122443690509849, 22.009320714519827
-8.048817265102253, 21.830076204523106
-7.965373982973644, 21.65083169452638
-7.891747557566048, 21.441713099530208
-7.813212703797946, 21.23259450453403
-7.73958627839035, 21.053349994537307
-7.661051424622248, 20.844231399541133
-7.577608142493639, 20.66498688954441
-7.5039817170860434, 20.45586829454823
-7.420538434957434, 20.24674969955206
-7.342003581189332, 20.067505189555334
-7.273285584142243, 19.888260679558613
-7.189842302013634, 19.738890254561344
-7.111307448245531, 19.559645744564623
-7.027864166116923, 19.3804012345679
-6.949329312348821, 19.231030809570633
-6.870794458580718, 19.05178629957391
-6.78735117645211, 18.932289959576096
-6.708816322684007, 18.81279361957828
-6.630281468915905, 18.66342319458101
-6.5419297584267895, 18.543926854583198
-6.463394904658688, 18.42443051458538
-6.379951622530079, 18.304934174587565
-6.29650834040147, 18.185437834589752
-6.208156629912356, 18.125689664590844
-6.13453020450476, 18.036067409592484
-6.046178494015644, 17.946445154594123
-5.967643640247543, 17.85682289959576
-5.894017214839946, 17.7672006445974
-5.805665504350831, 17.677578389599038
-5.722222222222223, 17.61783021960013
-5.638778940093614, 17.46845979460286
-5.550427229604498, 17.408711624603953
-5.471892375836395, 17.319089369605592
-5.383540665347281, 17.199593029607776
-5.309914239939685, 17.13984485960887
-5.226470957811076, 16.990474434611603
-5.137404580152673, 16.98230088495575
-5.055979643765904, 16.858407079646017
-4.964376590330789, 16.79646017699115
-4.893129770992368, 16.672566371681416
-4.801526717557253, 16.548672566371682
-4.720101781170484, 16.486725663716815
-4.638676844783716, 16.30088495575221
-4.567430025445294, 16.238938053097346
-4.4758269720101795, 16.053097345132745
-4.404580152671756, 15.92920353982301
-4.312977099236642, 15.805309734513274
-4.251908396946566, 15.619469026548675
-4.170483460559797, 15.371681415929205
-4.089058524173029, 15.185840707964601
-4.007633587786261, 15.000000000000002
-3.9363867684478384, 14.8141592920354
-3.865139949109415, 14.504424778761063
-3.773536895674301, 14.256637168141594
-3.7124681933842245, 14.008849557522126
-3.6310432569974562, 13.823008849557525
-3.5597964376590348, 13.575221238938054
-3.4987277353689574, 13.327433628318586
-3.407124681933843, 13.01769911504425
-3.335877862595421, 12.769911504424782
-3.2748091603053444, 12.522123893805311
-3.1832061068702293, 12.274336283185843
-3.1221374045801538, 12.026548672566372
-3.0508905852417323, 11.716814159292037
-2.989821882951655, 11.469026548672568
-2.9185750636132326, 11.2212389380531
-2.8473282442748094, 10.911504424778762
-2.765903307888041, 10.601769911504427
-2.7048346055979655, 10.415929203539825
-2.633587786259544, 10.10619469026549
-2.562340966921121, 9.796460176991152
-2.4910941475826984, 9.548672566371685
-2.40966921119593, 9.238938053097348
-2.348600508905853, 8.929203539823012
-2.2773536895674313, 8.681415929203542
-2.216284987277354, 8.433628318584073
-2.1450381679389325, 8.06194690265487
-2.07379134860051, 7.814159292035399
